_id,classSessionId,courseSectionId,studentId,checkInTime,checkOutTime,status,method,createdAt
6a74b293cf72d304d4adc6f4,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bc5,2026-07-15 02:59:00.193,2026-07-15 05:59:31.968,present,self,2026-07-15 02:59:00.193
6a74b293cf72d304d4adc6f6,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bcb,2026-07-15 03:02:35.465,2026-07-15 05:07:08.633,early_leave,self,2026-07-15 03:02:35.465
6a74b293cf72d304d4adc6fa,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bd7,2026-07-15 02:59:45.911,2026-07-15 05:57:14.118,present,self,2026-07-15 02:59:45.911
6a74b293cf72d304d4adc700,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5be9,2026-07-15 02:59:46.792,2026-07-15 05:54:25.847,present,self,2026-07-15 02:59:46.792
6a74b293cf72d304d4adc703,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bf2,2026-07-15 03:03:55.901,2026-07-15 05:52:04.473,present,self,2026-07-15 03:03:55.901
6a74b293cf72d304d4adc705,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5bf8,2026-07-15 02:59:14.979,2026-07-15 05:56:46.320,present,self,2026-07-15 02:59:14.979
6a74b293cf72d304d4adc710,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c19,2026-07-15 03:00:31.321,2026-07-15 05:50:54.937,present,self,2026-07-15 03:00:31.321
6a74b293cf72d304d4adc711,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c1c,2026-07-15 03:09:37.608,2026-07-15 05:50:31.270,late,self,2026-07-15 03:09:37.608
6a74b293cf72d304d4adc712,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c1f,2026-07-15 02:55:58.117,2026-07-15 05:51:30.704,present,self,2026-07-15 02:55:58.117
6a74b293cf72d304d4adc713,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c22,2026-07-15 02:59:47.062,2026-07-15 05:19:07.975,early_leave,self,2026-07-15 02:59:47.062
6a74b293cf72d304d4adc718,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c31,2026-07-15 03:12:30.285,2026-07-15 05:55:10.118,late,self,2026-07-15 03:12:30.285
6a74b293cf72d304d4adc71a,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c37,2026-07-15 03:00:50.036,2026-07-15 05:16:10.777,early_leave,self,2026-07-15 03:00:50.036
6a74b293cf72d304d4adc71c,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c3d,2026-07-15 02:55:13.545,2026-07-15 05:58:54.000,present,self,2026-07-15 02:55:13.545
6a74b293cf72d304d4adc724,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c55,2026-07-15 02:55:34.029,2026-07-15 05:56:54.941,present,self,2026-07-15 02:55:34.029
6a74b293cf72d304d4adc726,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c5b,2026-07-15 02:59:19.237,2026-07-15 05:59:55.126,present,self,2026-07-15 02:59:19.237
6a74b293cf72d304d4adc727,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c5e,2026-07-15 03:17:21.321,2026-07-15 05:50:27.288,late,self,2026-07-15 03:17:21.321
6a74b293cf72d304d4adc72e,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c73,2026-07-15 02:57:34.858,2026-07-15 05:56:09.796,present,self,2026-07-15 02:57:34.858
6a74b293cf72d304d4adc731,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c7c,2026-07-15 02:59:58.855,2026-07-15 05:59:54.084,present,self,2026-07-15 02:59:58.855
6a74b293cf72d304d4adc732,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c7f,2026-07-15 02:57:06.485,2026-07-15 05:52:52.990,present,self,2026-07-15 02:57:06.485
6a74b293cf72d304d4adc733,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c82,2026-07-15 02:56:23.883,2026-07-15 05:55:31.007,present,self,2026-07-15 02:56:23.883
6a74b293cf72d304d4adc735,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c88,2026-07-15 02:55:36.689,2026-07-15 05:51:45.616,present,self,2026-07-15 02:55:36.689
6a74b293cf72d304d4adc737,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c8e,2026-07-15 02:59:41.271,2026-07-15 05:52:12.444,present,self,2026-07-15 02:59:41.271
6a74b293cf72d304d4adc738,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c91,2026-07-15 03:24:43.861,2026-07-15 05:57:37.600,late,self,2026-07-15 03:24:43.861
6a74b293cf72d304d4adc73b,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c9a,2026-07-15 03:00:02.890,2026-07-15 05:54:01.396,present,self,2026-07-15 03:00:02.890
6a74b293cf72d304d4adc635,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b71,2026-07-14 16:58:20.820,2026-07-15 02:08:02.345,early_leave,self,2026-07-14 16:58:20.820
6a74b293cf72d304d4adc636,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b74,2026-07-14 16:55:16.017,2026-07-15 02:55:42.321,present,self,2026-07-14 16:55:16.017
6a74b293cf72d304d4adc63e,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5b8c,2026-07-14 16:55:56.663,2026-07-15 02:57:25.135,present,self,2026-07-14 16:55:56.663
6a74b293cf72d304d4adc642,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5b98,2026-07-14 16:55:35.249,2026-07-15 02:56:38.085,present,self,2026-07-14 16:55:35.249
6a74b293cf72d304d4adc644,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5b9e,2026-07-14 17:03:14.316,2026-07-15 02:56:45.323,present,self,2026-07-14 17:03:14.316
6a74b293cf72d304d4adc64c,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5bb6,2026-07-14 17:06:31.330,2026-07-15 02:54:14.918,late,self,2026-07-14 17:06:31.330
6a74b293cf72d304d4adc64e,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bbc,2026-07-14 16:58:40.947,2026-07-15 02:50:00.247,present,self,2026-07-14 16:58:40.947
6a74b293cf72d304d4adc64f,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bbf,2026-07-14 17:02:26.791,2026-07-15 02:33:54.913,early_leave,self,2026-07-14 17:02:26.791
6a74b293cf72d304d4adc655,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bd1,2026-07-14 17:03:03.300,2026-07-15 02:51:18.846,present,self,2026-07-14 17:03:03.300
6a74b293cf72d304d4adc656,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bd4,2026-07-14 17:14:44.414,2026-07-15 02:54:23.742,late,self,2026-07-14 17:14:44.414
6a74b293cf72d304d4adc65a,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5be0,2026-07-14 17:02:26.532,2026-07-15 02:52:44.544,present,self,2026-07-14 17:02:26.532
6a74b293cf72d304d4adc65f,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bef,2026-07-14 17:00:33.446,2026-07-15 02:56:53.234,present,self,2026-07-14 17:00:33.446
6a74b293cf72d304d4adc665,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c01,2026-07-14 17:13:50.793,2026-07-15 02:53:30.310,late,self,2026-07-14 17:13:50.793
6a74b293cf72d304d4adc666,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c04,2026-07-14 16:55:58.748,2026-07-15 02:51:06.828,present,self,2026-07-14 16:55:58.748
6a74b293cf72d304d4adc66b,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c13,2026-07-14 16:59:13.593,2026-07-15 02:50:11.548,present,self,2026-07-14 16:59:13.593
6a74b293cf72d304d4adc670,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c22,2026-07-14 17:00:05.219,2026-07-15 02:54:12.514,present,self,2026-07-14 17:00:05.219
6a74b293cf72d304d4adc678,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c3a,2026-07-14 17:07:30.704,2026-07-15 02:58:17.856,late,self,2026-07-14 17:07:30.704
6a74b293cf72d304d4adc680,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c52,2026-07-14 17:02:23.616,2026-07-15 02:55:16.882,present,self,2026-07-14 17:02:23.616
6a74b293cf72d304d4adc68c,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c76,2026-07-14 16:56:43.981,2026-07-15 02:59:05.304,present,self,2026-07-14 16:56:43.981
6a74b293cf72d304d4adc693,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c8b,2026-07-14 17:00:04.231,2026-07-15 02:51:31.642,present,self,2026-07-14 17:00:04.231
6a74b293cf72d304d4adc699,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c9d,2026-07-14 17:00:02.921,2026-07-15 02:54:15.855,present,self,2026-07-14 17:00:02.921
6a74b293cf72d304d4adc69c,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26256c0266186cf5ca6,2026-07-14 16:55:47.556,2026-07-15 02:53:13.141,present,self,2026-07-14 16:55:47.556
6a74b293cf72d304d4adc6a5,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26256c0266186cf5cc1,2026-07-14 16:56:05.505,2026-07-15 02:55:24.884,present,self,2026-07-14 16:56:05.505
6a74b293cf72d304d4adc6a9,6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,6a71f26256c0266186cf5ccd,2026-07-14 17:11:16.960,2026-07-15 02:59:23.053,late,self,2026-07-14 17:11:16.960
6a74b293cf72d304d4adc6ac,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25456c0266186cf59b1,2026-07-15 02:56:25.102,2026-07-15 05:50:16.211,present,self,2026-07-15 02:56:25.102
6a74b293cf72d304d4adc6af,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25556c0266186cf59bc,2026-07-15 03:01:27.354,2026-07-15 05:50:13.400,present,self,2026-07-15 03:01:27.354
6a74b293cf72d304d4adc6b4,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25556c0266186cf59cb,2026-07-15 03:01:45.560,2026-07-15 05:55:35.701,present,self,2026-07-15 03:01:45.560
6a74b293cf72d304d4adc6b5,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25556c0266186cf59ce,2026-07-15 03:19:23.313,2026-07-15 05:59:48.678,late,self,2026-07-15 03:19:23.313
6a74b293cf72d304d4adc6b7,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25556c0266186cf59d4,2026-07-15 02:55:01.610,2026-07-15 05:51:31.076,present,self,2026-07-15 02:55:01.610
6a74b293cf72d304d4adc6bc,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25b56c0266186cf5b1d,2026-07-15 02:56:17.954,2026-07-15 05:59:43.365,present,self,2026-07-15 02:56:17.954
6a74b293cf72d304d4adc6c3,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25b56c0266186cf5b32,2026-07-15 03:00:33.281,2026-07-15 05:58:55.739,present,self,2026-07-15 03:00:33.281
6a74b293cf72d304d4adc6c8,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25b56c0266186cf5b41,2026-07-15 03:23:03.284,2026-07-15 05:54:54.622,late,self,2026-07-15 03:23:03.284
6a74b293cf72d304d4adc6ca,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25c56c0266186cf5b47,2026-07-15 02:58:28.599,2026-07-15 05:52:58.011,present,self,2026-07-15 02:58:28.599
6a74b293cf72d304d4adc6d4,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25c56c0266186cf5b65,2026-07-15 03:00:45.932,2026-07-15 05:56:01.229,present,self,2026-07-15 03:00:45.932
6a74b293cf72d304d4adc6d7,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25c56c0266186cf5b6e,2026-07-15 03:24:11.206,2026-07-15 05:57:50.125,late,self,2026-07-15 03:24:11.206
6a74b293cf72d304d4adc6d8,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25c56c0266186cf5b71,2026-07-15 02:58:18.713,2026-07-15 05:58:45.052,present,self,2026-07-15 02:58:18.713
6a74b293cf72d304d4adc6d9,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25c56c0266186cf5b74,2026-07-15 02:55:37.293,2026-07-15 05:55:28.753,present,self,2026-07-15 02:55:37.293
6a74b293cf72d304d4adc6e5,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25d56c0266186cf5b98,2026-07-15 02:58:45.506,2026-07-15 05:55:12.259,present,self,2026-07-15 02:58:45.506
6a74b293cf72d304d4adc6e8,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25d56c0266186cf5ba1,2026-07-15 02:59:27.676,2026-07-15 05:51:41.368,present,self,2026-07-15 02:59:27.676
6a74b293cf72d304d4adc6e9,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25d56c0266186cf5ba4,2026-07-15 03:24:03.247,2026-07-15 05:51:02.811,late,self,2026-07-15 03:24:03.247
6a74b293cf72d304d4adc6eb,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25d56c0266186cf5baa,2026-07-15 03:01:44.338,2026-07-15 05:52:18.229,present,self,2026-07-15 03:01:44.338
6a74b293cf72d304d4adc6ec,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25d56c0266186cf5bad,2026-07-15 03:01:12.135,2026-07-15 05:53:12.124,present,self,2026-07-15 03:01:12.135
6a74b293cf72d304d4adc6f1,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bbc,2026-07-15 02:59:22.544,2026-07-15 05:58:08.398,present,self,2026-07-15 02:59:22.544
6a74b293cf72d304d4adc6f2,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bbf,2026-07-15 02:57:28.669,2026-07-15 05:50:06.524,present,self,2026-07-15 02:57:28.669
6a74b293cf72d304d4adc6f3,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bc2,2026-07-15 03:01:01.264,2026-07-15 05:53:10.119,present,self,2026-07-15 03:01:01.264
6a74b293cf72d304d4adc6f5,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bc8,2026-07-15 03:23:28.506,2026-07-15 05:57:16.233,late,self,2026-07-15 03:23:28.506
6a74b293cf72d304d4adc6f7,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bce,2026-07-15 02:56:40.843,2026-07-15 05:56:21.189,present,self,2026-07-15 02:56:40.843
6a74b293cf72d304d4adc6f9,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bd4,2026-07-15 03:02:27.972,2026-07-15 05:13:29.825,early_leave,self,2026-07-15 03:02:27.972
6a74b293cf72d304d4adc6fc,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bdd,2026-07-15 02:55:45.503,2026-07-15 05:57:26.813,present,self,2026-07-15 02:55:45.503
6a74b293cf72d304d4adc6fd,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5be0,2026-07-15 02:56:48.484,2026-07-15 05:50:44.009,present,self,2026-07-15 02:56:48.484
6a74b293cf72d304d4adc702,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25e56c0266186cf5bef,2026-07-15 03:00:25.539,2026-07-15 05:51:27.041,present,self,2026-07-15 03:00:25.539
6a74b293cf72d304d4adc706,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5bfb,2026-07-15 02:58:23.833,2026-07-15 05:57:53.036,present,self,2026-07-15 02:58:23.833
6a74b293cf72d304d4adc709,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c04,2026-07-15 03:02:19.769,2026-07-15 05:26:02.882,early_leave,self,2026-07-15 03:02:19.769
6a74b293cf72d304d4adc70a,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c07,2026-07-15 03:03:29.133,2026-07-15 05:58:41.999,present,self,2026-07-15 03:03:29.133
6a74b293cf72d304d4adc70b,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c0a,2026-07-15 02:55:27.621,2026-07-15 05:58:25.533,present,self,2026-07-15 02:55:27.621
6a74b293cf72d304d4adc70e,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c13,2026-07-15 03:16:58.714,2026-07-15 05:53:59.144,late,self,2026-07-15 03:16:58.714
6a74b293cf72d304d4adc714,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f25f56c0266186cf5c25,2026-07-15 02:55:33.096,2026-07-15 05:50:16.987,present,self,2026-07-15 02:55:33.096
6a74b293cf72d304d4adc719,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c34,2026-07-15 02:58:04.609,2026-07-15 05:55:20.690,present,self,2026-07-15 02:58:04.609
6a74b293cf72d304d4adc71b,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c3a,2026-07-15 03:02:40.838,2026-07-15 05:53:59.510,present,self,2026-07-15 03:02:40.838
6a74b293cf72d304d4adc71d,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c40,2026-07-15 02:59:26.950,2026-07-15 05:55:12.509,present,self,2026-07-15 02:59:26.950
6a74b293cf72d304d4adc721,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c4c,2026-07-15 03:02:40.397,2026-07-15 05:55:28.535,present,self,2026-07-15 03:02:40.397
6a74b293cf72d304d4adc725,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26056c0266186cf5c58,2026-07-15 03:11:10.700,2026-07-15 05:58:14.416,late,self,2026-07-15 03:11:10.700
6a74b293cf72d304d4adc734,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c85,2026-07-15 02:56:38.111,2026-07-15 05:53:44.901,present,self,2026-07-15 02:56:38.111
6a74b293cf72d304d4adc736,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5c8b,2026-07-15 03:02:40.247,2026-07-15 05:54:48.069,present,self,2026-07-15 03:02:40.247
6a74b293cf72d304d4adc73e,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26156c0266186cf5ca3,2026-07-15 02:58:09.303,2026-07-15 05:50:18.976,present,self,2026-07-15 02:58:09.303
6a74b293cf72d304d4adc742,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26256c0266186cf5caf,2026-07-15 02:58:40.187,2026-07-15 05:26:48.573,early_leave,self,2026-07-15 02:58:40.187
6a74b293cf72d304d4adc746,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26256c0266186cf5cbb,2026-07-15 02:55:03.656,2026-07-15 05:53:40.475,present,self,2026-07-15 02:55:03.656
6a74b293cf72d304d4adc74a,6a74b290cf72d304d4ad71ff,6a71f25956c0266186cf5ac8,6a71f26256c0266186cf5cc7,2026-07-15 03:03:08.471,2026-07-15 05:54:38.797,present,self,2026-07-15 03:03:08.471
6a74b293cf72d304d4adc752,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25556c0266186cf59bc,2026-07-15 03:02:54.936,2026-07-15 04:51:52.802,present,self,2026-07-15 03:02:54.936
6a74b293cf72d304d4adc754,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25556c0266186cf59c2,,,excused,self,2026-07-14 17:00:00.000
6a74b293cf72d304d4adc756,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25556c0266186cf59c8,2026-07-15 02:55:04.493,2026-07-15 04:59:02.740,present,self,2026-07-15 02:55:04.493
6a74b293cf72d304d4adc758,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25556c0266186cf59ce,2026-07-15 03:00:57.433,2026-07-15 04:57:34.529,present,self,2026-07-15 03:00:57.433
6a74b293cf72d304d4adc75a,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25556c0266186cf59d4,2026-07-15 03:16:00.152,2026-07-15 04:52:38.379,late,self,2026-07-15 03:16:00.152
6a74b293cf72d304d4adc75c,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25b56c0266186cf5b14,2026-07-15 03:02:29.864,2026-07-15 04:54:32.393,present,self,2026-07-15 03:02:29.864
6a74b293cf72d304d4adc760,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25b56c0266186cf5b20,2026-07-15 02:57:32.122,2026-07-15 04:57:10.161,present,self,2026-07-15 02:57:32.122
6a74b293cf72d304d4adc761,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25b56c0266186cf5b23,2026-07-15 03:00:31.852,2026-07-15 04:54:48.701,present,self,2026-07-15 03:00:31.852
6a74b293cf72d304d4adc766,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25b56c0266186cf5b32,2026-07-15 03:17:23.124,2026-07-15 04:54:52.569,late,self,2026-07-15 03:17:23.124
6a74b293cf72d304d4adc76b,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25b56c0266186cf5b41,2026-07-15 03:03:14.040,2026-07-15 04:53:48.411,present,self,2026-07-15 03:03:14.040
6a74b293cf72d304d4adc76c,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25c56c0266186cf5b44,2026-07-15 02:57:17.513,2026-07-15 04:56:16.714,present,self,2026-07-15 02:57:17.513
6a74b293cf72d304d4adc770,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25c56c0266186cf5b50,2026-07-15 02:56:30.333,2026-07-15 04:51:59.523,present,self,2026-07-15 02:56:30.333
6a74b293cf72d304d4adc778,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25c56c0266186cf5b68,2026-07-15 02:59:06.011,2026-07-15 04:09:45.096,early_leave,self,2026-07-15 02:59:06.011
6a74b293cf72d304d4adc77d,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25c56c0266186cf5b77,2026-07-15 03:10:40.637,2026-07-15 04:57:52.979,late,self,2026-07-15 03:10:40.637
6a74b293cf72d304d4adc77f,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b7d,2026-07-15 03:09:43.850,2026-07-15 04:57:20.716,late,self,2026-07-15 03:09:43.850
6a74b293cf72d304d4adc782,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b86,2026-07-15 03:07:40.699,2026-07-15 04:52:27.522,late,self,2026-07-15 03:07:40.699
6a74b293cf72d304d4adc783,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b89,2026-07-15 03:01:46.598,2026-07-15 04:53:32.104,present,self,2026-07-15 03:01:46.598
6a74b293cf72d304d4adc785,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5b8f,2026-07-15 03:21:11.729,2026-07-15 04:58:57.395,late,self,2026-07-15 03:21:11.729
6a74b293cf72d304d4adc78d,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5ba7,2026-07-15 03:18:55.438,2026-07-15 04:53:39.974,late,self,2026-07-15 03:18:55.438
6a74b293cf72d304d4adc78f,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25d56c0266186cf5bad,2026-07-15 02:57:33.524,2026-07-15 04:54:23.914,present,self,2026-07-15 02:57:33.524
6a74b293cf72d304d4adc79c,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5bd4,2026-07-15 03:00:44.392,2026-07-15 04:52:23.140,present,self,2026-07-15 03:00:44.392
6a74b293cf72d304d4adc7a4,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25e56c0266186cf5bec,2026-07-15 02:59:20.604,2026-07-15 04:53:10.764,present,self,2026-07-15 02:59:20.604
6a74b293cf72d304d4adc7af,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c0d,2026-07-15 02:55:41.020,2026-07-15 04:51:25.064,present,self,2026-07-15 02:55:41.020
6a74b293cf72d304d4adc7b3,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c19,2026-07-15 02:59:02.656,2026-07-15 04:59:14.837,present,self,2026-07-15 02:59:02.656
6a74b293cf72d304d4adc7b7,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c25,2026-07-15 02:57:46.081,2026-07-15 04:55:39.524,present,self,2026-07-15 02:57:46.081
6a74b293cf72d304d4adc7b9,6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,6a71f25f56c0266186cf5c2b,2026-07-15 03:01:20.021,2026-07-15 04:22:38.806,early_leave,self,2026-07-15 03:01:20.021
