_id,courseSectionId,date,startPeriod,numPeriods,room,status
6a74b290cf72d304d4ad7206,6a71f25a56c0266186cf5af2,2026-07-14 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad7207,6a71f25a56c0266186cf5af8,2026-07-14 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad720c,6a71f25956c0266186cf5ab6,2026-07-15 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad720f,6a71f25956c0266186cf5ac8,2026-07-15 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7210,6a71f25956c0266186cf5ace,2026-07-15 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7214,6a71f25a56c0266186cf5ae6,2026-07-15 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad7215,6a71f25a56c0266186cf5aec,2026-07-15 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7218,6a71f25a56c0266186cf5afe,2026-07-15 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad721a,6a71f25a56c0266186cf5b0a,2026-07-15 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad721c,6a71f25956c0266186cf5ab6,2026-07-16 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad722b,6a749bcdf6ccb57abf5e5d08,2026-07-16 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad722c,6a71f25956c0266186cf5ab6,2026-07-17 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad7231,6a71f25a56c0266186cf5ad4,2026-07-17 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7237,6a71f25a56c0266186cf5af8,2026-07-17 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad723a,6a71f25a56c0266186cf5b0a,2026-07-17 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad723d,6a71f25956c0266186cf5abc,2026-07-18 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad723f,6a71f25956c0266186cf5ac8,2026-07-18 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7241,6a71f25a56c0266186cf5ad4,2026-07-18 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7243,6a71f25a56c0266186cf5ae0,2026-07-18 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad7245,6a71f25a56c0266186cf5aec,2026-07-18 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7247,6a71f25a56c0266186cf5af8,2026-07-18 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad724e,6a71f25956c0266186cf5ac2,2026-07-19 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad7255,6a71f25a56c0266186cf5aec,2026-07-19 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7257,6a71f25a56c0266186cf5af8,2026-07-19 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad7261,6a71f25956c0266186cf5ace,2026-07-21 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7269,6a71f25a56c0266186cf5afe,2026-07-21 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad726c,6a749bcdf6ccb57abf5e5d08,2026-07-21 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad719b,6a71f25956c0266186cf5ab6,2026-07-07 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad719c,6a71f25956c0266186cf5abc,2026-07-07 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad719d,6a71f25956c0266186cf5ac2,2026-07-07 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad71a1,6a71f25a56c0266186cf5ada,2026-07-07 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad71a2,6a71f25a56c0266186cf5ae0,2026-07-07 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad71b1,6a71f25a56c0266186cf5ada,2026-07-08 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad71b3,6a71f25a56c0266186cf5ae6,2026-07-08 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad71b7,6a71f25a56c0266186cf5afe,2026-07-08 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71b9,6a71f25a56c0266186cf5b0a,2026-07-08 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad71bc,6a71f25956c0266186cf5abc,2026-07-09 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad71c1,6a71f25a56c0266186cf5ada,2026-07-09 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad71c4,6a71f25a56c0266186cf5aec,2026-07-09 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad71c8,6a71f25a56c0266186cf5b04,2026-07-09 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad71d8,6a71f25a56c0266186cf5b04,2026-07-10 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad71da,6a749bcdf6ccb57abf5e5d08,2026-07-10 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71db,6a71f25956c0266186cf5ab6,2026-07-11 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad71dc,6a71f25956c0266186cf5abc,2026-07-11 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad71df,6a71f25956c0266186cf5ace,2026-07-11 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad71e1,6a71f25a56c0266186cf5ada,2026-07-11 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad71e4,6a71f25a56c0266186cf5aec,2026-07-11 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad71e9,6a71f25a56c0266186cf5b0a,2026-07-11 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad71ea,6a749bcdf6ccb57abf5e5d08,2026-07-11 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71ef,6a71f25956c0266186cf5ace,2026-07-12 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad71f5,6a71f25a56c0266186cf5af2,2026-07-12 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad71f9,6a71f25a56c0266186cf5b0a,2026-07-12 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad71fa,6a749bcdf6ccb57abf5e5d08,2026-07-12 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71fe,6a71f25956c0266186cf5ac2,2026-07-14 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad7200,6a71f25956c0266186cf5ace,2026-07-14 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7209,6a71f25a56c0266186cf5b04,2026-07-14 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad720e,6a71f25956c0266186cf5ac2,2026-07-15 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad7211,6a71f25a56c0266186cf5ad4,2026-07-15 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7217,6a71f25a56c0266186cf5af8,2026-07-15 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad721b,6a749bcdf6ccb57abf5e5d08,2026-07-15 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad721d,6a71f25956c0266186cf5abc,2026-07-16 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad7224,6a71f25a56c0266186cf5ae6,2026-07-16 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad7226,6a71f25a56c0266186cf5af2,2026-07-16 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad722a,6a71f25a56c0266186cf5b0a,2026-07-16 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad722e,6a71f25956c0266186cf5ac2,2026-07-17 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad723c,6a71f25956c0266186cf5ab6,2026-07-18 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad724a,6a71f25a56c0266186cf5b0a,2026-07-18 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad724f,6a71f25956c0266186cf5ac8,2026-07-19 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7250,6a71f25956c0266186cf5ace,2026-07-19 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7254,6a71f25a56c0266186cf5ae6,2026-07-19 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad7258,6a71f25a56c0266186cf5afe,2026-07-19 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad725a,6a71f25a56c0266186cf5b0a,2026-07-19 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad725b,6a749bcdf6ccb57abf5e5d08,2026-07-19 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad725d,6a71f25956c0266186cf5ab6,2026-07-21 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad7262,6a71f25a56c0266186cf5ad4,2026-07-21 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad7264,6a71f25a56c0266186cf5ae0,2026-07-21 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad719f,6a71f25956c0266186cf5ace,2026-07-07 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad71a3,6a71f25a56c0266186cf5ae6,2026-07-07 17:00:00,7,3,B201,completed
6a74b290cf72d304d4ad71a5,6a71f25a56c0266186cf5af2,2026-07-07 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad71a6,6a71f25a56c0266186cf5af8,2026-07-07 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad71ad,6a71f25956c0266186cf5ac2,2026-07-08 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad71af,6a71f25956c0266186cf5ace,2026-07-08 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad71b2,6a71f25a56c0266186cf5ae0,2026-07-08 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad71b6,6a71f25a56c0266186cf5af8,2026-07-08 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad71ba,6a749bcdf6ccb57abf5e5d08,2026-07-08 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad71bf,6a71f25956c0266186cf5ace,2026-07-09 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad71c7,6a71f25a56c0266186cf5afe,2026-07-09 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71c9,6a71f25a56c0266186cf5b0a,2026-07-09 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad71d0,6a71f25a56c0266186cf5ad4,2026-07-10 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad71d1,6a71f25a56c0266186cf5ada,2026-07-10 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad71d6,6a71f25a56c0266186cf5af8,2026-07-10 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad71d7,6a71f25a56c0266186cf5afe,2026-07-10 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad71d9,6a71f25a56c0266186cf5b0a,2026-07-10 17:00:00,1,4,LAB02,completed
6a74b290cf72d304d4ad71e0,6a71f25a56c0266186cf5ad4,2026-07-11 17:00:00,7,2,E102,completed
6a74b290cf72d304d4ad71ec,6a71f25956c0266186cf5abc,2026-07-12 17:00:00,1,3,A102,completed
6a74b290cf72d304d4ad71f1,6a71f25a56c0266186cf5ada,2026-07-12 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad71f8,6a71f25a56c0266186cf5b04,2026-07-12 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad7202,6a71f25a56c0266186cf5ada,2026-07-14 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7205,6a71f25a56c0266186cf5aec,2026-07-14 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7219,6a71f25a56c0266186cf5b04,2026-07-15 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad7220,6a71f25956c0266186cf5ace,2026-07-16 17:00:00,4,2,E101,completed
6a74b290cf72d304d4ad7222,6a71f25a56c0266186cf5ada,2026-07-16 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7223,6a71f25a56c0266186cf5ae0,2026-07-16 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad7227,6a71f25a56c0266186cf5af8,2026-07-16 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad722f,6a71f25956c0266186cf5ac8,2026-07-17 17:00:00,4,3,D201,completed
6a74b290cf72d304d4ad7232,6a71f25a56c0266186cf5ada,2026-07-17 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7233,6a71f25a56c0266186cf5ae0,2026-07-17 17:00:00,4,3,A302,completed
6a74b290cf72d304d4ad723b,6a749bcdf6ccb57abf5e5d08,2026-07-17 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad723e,6a71f25956c0266186cf5ac2,2026-07-18 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad7248,6a71f25a56c0266186cf5afe,2026-07-18 17:00:00,7,4,LAB01,completed
6a74b290cf72d304d4ad7249,6a71f25a56c0266186cf5b04,2026-07-18 17:00:00,1,3,A301,completed
6a74b290cf72d304d4ad724b,6a749bcdf6ccb57abf5e5d08,2026-07-18 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad724c,6a71f25956c0266186cf5ab6,2026-07-19 17:00:00,1,3,A101,completed
6a74b290cf72d304d4ad7252,6a71f25a56c0266186cf5ada,2026-07-19 17:00:00,4,3,A301,completed
6a74b290cf72d304d4ad7256,6a71f25a56c0266186cf5af2,2026-07-19 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad725c,6a749bcdf6ccb57abf5e5d08,2026-07-20 17:00:00,1,10,LAB-24H,completed
6a74b290cf72d304d4ad725f,6a71f25956c0266186cf5ac2,2026-07-21 17:00:00,1,3,D101,completed
6a74b290cf72d304d4ad7266,6a71f25a56c0266186cf5aec,2026-07-21 17:00:00,4,3,D401,completed
6a74b290cf72d304d4ad7267,6a71f25a56c0266186cf5af2,2026-07-21 17:00:00,1,3,C101,completed
6a74b290cf72d304d4ad7268,6a71f25a56c0266186cf5af8,2026-07-21 17:00:00,10,3,C201,completed
6a74b290cf72d304d4ad726b,6a71f25a56c0266186cf5b0a,2026-07-21 17:00:00,1,4,LAB02,completed
6a772cac126cde3fd8e6b640,6a749bcdf6ccb57abf5e5d08,2026-08-08 00:00:00,1,3,A101,scheduled
